Estimation;EKF;;;;;;;;;;;;;;
Acquisition;Simulation;;;;;;;;;;;;;;
Representation;Euler Angles;;;;;;;;;;;;;;
Time interval(s);12;Samp. Frequency(Hz);200;;;;;;;;;;;;
Simulation Time(ms);552.819;Estimation time(ms);1257.446;Total Time(s);12.019;;0;0;;;;;;;
Rotation Speed RPY(deg/s);0;0;30;Rotation Start/Stop(s);;;0;0;;;;;;;
Initial RPY(deg);0;0;0;;;;;;;;;;;;
Accelerometer Noise Power;0.038214;Accelerometer Noise Offset;0.0195;;;;;;;;;;;;
Gyrometer Noise Power;0.01749;Gyrometer Noise Offset;0.0322;;;;;;;;;;;;
Magnetometer Noise Power;1.204;;;;;;;;;;;;;;
RMSE Roll(deg);1.96;RMSE Pitch(deg);2.07;RMSE Yaw(deg);2.82;Average RMSE(deg);2.28;;;;;;;;
RMSE Roll(%);1.09;RMSE Pitch(%);1.15;RMSE Yaw(%);1.57;Average RMSE(%);1.27;;;;;;;;
t(s);r_sim(d);p_sim(d);y_sim(d);r_est(d);p_est(d);y_est(d);Ax(g);Ay(g);Az(g);Gx(r/s);Gy(r/s);Gz(r/s);Mx(uT);My(uT);Mz(uT)
2.88;0;0;86.4;1.04;-4.27;90.85;0.0871;0.0011;1.0056;0.0305;0.0239;0.5715;3.0125;-26.9754;36.6586
2.885;0;0;86.55;2.9;1.61;89.51;-0.036;0.0743;0.9681;0.0642;0.0599;0.5596;1.2818;-29.3205;35.3858
2.89;0;0;86.7;2.12;3.23;83.27;-0.0691;0.0624;0.9988;0.0228;0.0215;0.517;4.4104;-28.6323;33.5645
2.895;0;0;86.85;-0.09;2.98;81.29;-0.0558;0.0017;0.9929;0.049;0.019;0.5603;4.6207;-28.33;34.2778
2.9;0;0;87;1.85;3.6;83.05;-0.071;0.0581;1.0712;0.039;0.0352;0.5714;3.1804;-29.9311;35.7854
2.905;0;0;87.15;1.8;-2.71;88.25;0.058;0.0549;1.0012;0.0438;0.0457;0.5083;3.4145;-27.6596;32.6371
2.91;0;0;87.3;-1.72;-3.23;94.09;0.0698;-0.047;1.0159;0.0333;0.0568;0.5459;0.518;-26.6934;32.5071
2.915;0;0;87.45;1.94;0.09;89.78;-0.0084;0.0434;0.9969;0.0497;0.0168;0.5883;2.7144;-27.715;35.5017
2.92;0;0;87.6;-1.04;0.96;88.57;-0.0219;-0.0139;1.0614;0.0107;0.0192;0.5667;1.9444;-27.9937;31.5812
2.925;0;0;87.75;1.39;-1.75;92.03;0.0376;0.0297;1.0267;0.0091;0.0541;0.5652;0.9843;-27.3741;34.8173
2.93;0;0;87.9;-0.06;-6.14;91.8;0.1175;0.0002;1.0528;0.0326;0.0174;0.5429;4.5787;-28.6936;34.0236
2.935;0;0;88.05;1.06;-1.16;92.47;0.0169;-0.0017;1.0536;0.0361;0.0035;0.55;1.1641;-26.0625;36.8799
2.94;0;0;88.2;0.12;-2.57;91.41;0.0464;0.0183;1.0439;0.0406;0.0455;0.5718;2.737;-29.6877;33.1174
2.945;0;0;88.35;2.03;-3.56;89.69;0.0638;0.0506;1.0426;0.0324;0.0181;0.5247;4.3432;-28.4015;34.8328
2.95;0;0;88.5;2.39;-1.05;89.87;0.0144;0.0528;0.9668;0.0432;0.0337;0.5202;2.3104;-27.395;34.007
2.955;0;0;88.65;2.48;-2.82;94.74;0.0643;0.0504;1.119;0.0344;0.0177;0.5559;0.082;-26.4559;34.9949
2.96;0;0;88.8;1.93;-1.06;91.9;0.0121;0.0409;0.9622;0.0451;0.0244;0.5635;1.8011;-26.8069;33.2925
2.965;0;0;88.95;0.49;-1.42;88.16;0.0193;0.0229;1.0322;0.0365;0.0321;0.5737;4.2275;-29.7403;33.8994
2.97;0;0;89.1;2.61;-0.9;92.97;0.0184;0.0824;1.0672;0.0172;0.0251;0.5701;-0.0617;-28.448;32.4134
2.975;0;0;89.25;0.99;-3.55;91.8;0.0627;0.0108;0.999;0.0421;0.049;0.5204;3.2972;-28.3691;36.3986
2.98;0;0;89.4;-0.73;-1.19;94.95;0.0232;-0.0269;1.0053;-0.0065;0.0276;0.5424;-0.6175;-27.8519;34.9351
2.985;0;0;89.55;1.86;0.13;88.76;-0.0099;0.0467;1.0644;0.0301;-0.0158;0.5364;3.4101;-27.1087;33.7903
2.99;0;0;89.7;3.45;-3.26;92.52;0.0633;0.073;0.9888;0.0415;0.0291;0.5673;1.7309;-28.0548;36.5955
2.995;0;0;89.85;-0.53;0.95;88.19;-0.0326;-0.0179;1.0809;0.0072;0.0458;0.5341;2.6719;-27.4477;33.9212
3;0;0;90;2.67;-5.18;94.15;0.1058;0.076;1.0452;0.0334;0.0309;0.5665;1.5069;-27.7842;34.0348
3.005;0;0;90.15;-0.03;-2.73;91.43;0.0405;-0.007;1.0251;0.0381;0.0276;0.5329;3.0027;-26.6182;32.9776
3.01;0;0;90.3;2.4;-0.69;93.78;0.0124;0.0628;1.077;0.0271;0.0187;0.5272;-0.2636;-28.5008;34.9859
3.015;0;0;90.45;2.38;-4.74;95.09;0.0877;0.0607;0.9829;0.0373;0.0322;0.5303;1.6738;-27.7826;33.2481
3.02;0;0;90.6;0.46;-3.55;92.53;0.0568;0.0076;1.013;0.0082;0.0599;0.5581;3.1385;-28.9783;35.4585
3.025;0;0;90.75;1.31;-0.24;90.96;-0.0016;0.0354;1.0455;0.0166;0.0497;0.5729;1.593;-27.3992;33.2914
3.03;0;0;90.9;-1.3;-2.09;93.03;0.0441;-0.0337;1.0503;0.0622;0.0357;0.5616;1.0395;-27.6745;33.3049
3.035;0;0;91.05;2.8;0.89;94.9;-0.0185;0.0649;1.041;0.0428;0.0568;0.5129;-1.7139;-28.4402;36.2991
3.04;0;0;91.2;-2.33;-2.22;96.26;0.0438;-0.0577;0.9878;0.0354;-0.0122;0.5296;-0.2124;-27.9075;33.4471
3.045;0;0;91.35;2.28;0.69;90.92;-0.0188;0.0545;1.041;0.0164;0.0235;0.5475;1.9834;-27.144;34.7785
3.05;0;0;91.5;1.97;0.18;90.28;-0.0039;0.0399;1.0042;0.0321;0.0456;0.5333;1.6497;-28.6864;36.3214
3.055;0;0;91.65;-0.16;-3.23;95.63;0.074;-0.0079;1.07;0.0387;0.0374;0.5441;-0.1232;-28.06;34.7748
3.06;0;0;91.8;-0.17;-1.55;94.23;0.0229;-0.0042;0.9891;0.0394;0.0194;0.5299;0.8633;-30.0144;36.5452
3.065;0;0;91.95;-2.23;-3.51;95.01;0.0705;-0.0546;1.0965;0.019;0.0546;0.5482;1.2851;-29.9156;35.1569
3.07;0;0;92.1;0.38;-1.26;92.76;0.0181;0.0205;1.023;0.0185;0.0078;0.5496;1.4843;-29.0176;33.9221
3.075;0;0;92.25;0.82;-3.75;97.76;0.0743;0.0285;1.0011;0.0205;0.0352;0.5455;-0.8752;-27.7398;32.7807
3.08;0;0;92.4;-1.96;-1.48;96.29;0.0207;-0.04;1.0255;0.0539;0.0573;0.5651;-0.2504;-29.9596;34.4411
3.085;0;0;92.55;1.78;-2.65;97.33;0.0512;0.0558;1.0374;0.0519;0.0128;0.5447;-0.7427;-29.3838;34.7127
3.09;0;0;92.7;-0.49;-3.86;96.21;0.0685;-0.0208;1.04;0.0047;0.0256;0.5627;1.2923;-28.4927;35.6134
3.095;0;0;92.85;0.68;-0.41;96.31;0.0042;0.0294;1.015;0.0618;0.0073;0.5179;-1.2908;-27.916;32.1078
3.1;0;0;93;2.87;-3.19;94.65;0.0597;0.0764;1.0225;0.0356;0.0229;0.5459;1.5218;-29.3282;35.0298
3.105;0;0;93.15;1.16;-1.87;92.96;0.0291;0.0079;1.0455;0.0176;0.0294;0.5788;1.7011;-26.0626;34.9884
3.11;0;0;93.3;-0.16;-0.97;95.71;0.0211;-0.0183;1.0579;0.0351;0.0317;0.5143;-1.0591;-27.4276;35.445
3.115;0;0;93.45;3.18;-4.27;97.27;0.0803;0.0452;1.0181;0.0216;0.0056;0.5611;0.3259;-24.1249;35.9926
3.12;0;0;93.6;2.08;1.27;93.71;-0.0356;0.0455;1.0589;-0.0052;0.0149;0.5601;-0.3052;-26.6225;34.069
3.125;0;0;93.75;2.29;-1.02;94.59;0.0213;0.0464;0.9989;0.0424;0.0117;0.5479;-0.1398;-27.2417;34.858
3.13;0;0;93.9;0.19;-2.02;94.92;0.0372;-0.0032;1.0228;0.0371;0.0482;0.5693;0.4276;-27.0463;33.8057
3.135;0;0;94.05;2.82;-1.54;94.95;0.0281;0.0786;1.0336;0.0401;0.0621;0.5773;0.029;-28.6787;34.0378
3.14;0;0;94.2;-0.92;-1.83;94.99;0.0331;-0.0263;1.0418;0.004;0.0356;0.5541;0.349;-27.5636;33.3178
3.145;0;0;94.35;3.67;-0.62;92.6;0.0094;0.1042;1.039;0.0117;0.0141;0.5428;1.1214;-28.119;33.1897
3.15;0;0;94.5;0.81;-1.83;91.72;0.0328;0.0082;1.0452;0.0456;0.0337;0.5435;2.0883;-27.1447;34.451
3.155;0;0;94.65;2.12;0.28;92.45;-0.0068;0.0505;0.988;0.0116;0.0087;0.5501;0.168;-27.9681;34.3105
3.16;0;0;94.8;-1.09;1.18;93.82;-0.02;-0.0138;1.0301;0.0234;0.0311;0.5511;-1.1821;-30.2025;33.6135
3.165;0;0;94.95;-0.71;1.32;96.38;-0.0206;-0.0073;1.0239;0.0271;0.0362;0.5963;-2.7968;-29.5181;34.0709
3.17;0;0;95.1;-0.32;-4.35;102.09;0.0922;-0.006;1.033;0.0458;0.0447;0.5368;-2.873;-28.3864;35.827
3.175;0;0;95.25;-1.25;-1.63;97.66;0.0209;-0.0008;0.9641;0.0497;0.0176;0.561;-0.6561;-30.2768;31.786
3.18;0;0;95.4;1.12;0.23;96.13;-0.0063;0.044;1.0375;0.0393;0.0048;0.547;-1.2888;-28.4971;32.5272
3.185;0;0;95.55;-2.95;-2.92;102.47;0.0706;-0.0809;1.076;0.0376;0.0579;0.5642;-3.5689;-27.0894;33.7491
3.19;0;0;95.7;-0.39;-1.46;100.09;0.022;-0.018;1.1222;0.0307;0.0345;0.5715;-1.7105;-27.7556;35.81
3.195;0;0;95.85;-0.69;-1.19;101.27;0.0205;-0.0195;0.9753;0.0272;0.0248;0.5784;-3.2747;-27.6366;34.4904
3.2;0;0;96;4.76;-3.14;98.68;0.0563;0.0913;0.996;0.0286;0.0555;0.559;-0.2485;-25.2256;35.9943
3.205;0;0;96.15;-1.5;-1.42;99.54;0.0253;-0.0267;1.0243;0.0556;0.0522;0.5672;-2.2854;-28.3852;31.7686
3.21;0;0;96.3;4.01;-0.65;99.84;0.013;0.0967;1.017;0.052;0.0501;0.5342;-3.1872;-28.5154;36.4731
3.215;0;0;96.45;1.01;0.15;97.11;-0.0072;0.0291;0.9983;0.0487;0.0322;0.5799;-1.5539;-28.3581;33.1377
3.22;0;0;96.6;1.58;-1.31;99.18;0.0279;0.0503;0.9814;0.0422;0.051;0.59;-2.7669;-30.975;35.6176
3.225;0;0;96.75;0.24;-3.76;102.36;0.0744;0.0124;1.0061;0.023;0.0278;0.5569;-2.6862;-27.2659;32.5803
3.23;0;0;96.9;1.76;0.76;95.71;-0.023;0.0462;0.9629;0.0412;0.0445;0.54;-0.4304;-28.0704;34.2142
3.235;0;0;97.05;-0.41;-0.01;100.55;0.0093;-0.0094;1.046;0.0249;0.0201;0.5469;-4.4481;-28.6002;34.4047
3.24;0;0;97.2;-0.11;0.27;98.34;-0.0079;0.0041;1.0653;0.0245;0.0346;0.5388;-2.3262;-30.1044;35.5137
3.245;0;0;97.35;-0.22;-2.26;98.36;0.0409;-0.0188;1.0022;0.0347;0.0283;0.5318;-0.9337;-25.9831;34.0777
3.25;0;0;97.5;-1.34;1.27;97.43;-0.0288;-0.0318;1.0136;0.0344;0.0544;0.5662;-2.397;-27.1037;32.7093
3.255;0;0;97.65;1.07;1.92;95.84;-0.0363;0.0233;1.0102;0.0407;0.033;0.5558;-2.0524;-28.4097;35.5088
3.26;0;0;97.8;-0.63;-0.54;98.75;0.0173;-0.0141;1.0458;0.0381;0.0129;0.5471;-2.9703;-29.7271;35.8252
3.265;0;0;97.95;1.1;-1.73;96.09;0.0293;0.0067;1.0739;0.012;0.0593;0.5787;0.376;-25.5267;34.8045
3.27;0;0;98.1;-0.86;-1.75;99.31;0.037;-0.0333;1.0644;0.0525;0.022;0.5683;-2.2663;-26.3701;33.677
3.275;0;0;98.25;1.44;-3.61;100.95;0.0702;0.0305;1.0507;0.0359;0.0188;0.551;-1.9066;-26.9056;34.7523
3.28;0;0;98.4;2.83;0.89;97.57;-0.0211;0.0745;0.984;0.0278;0.0271;0.5672;-2.2467;-28.4511;34.1493
3.285;0;0;98.55;1.91;1.29;99.31;-0.0196;0.049;1.0116;0.0066;0.0277;0.549;-4.0555;-28.0823;33.6156
3.29;0;0;98.7;-1.06;1.12;95.31;-0.0252;-0.0037;1.0139;0.0323;0.0317;0.5619;-0.9992;-29.7392;31.5819
3.295;0;0;98.85;3.04;4.28;91.7;-0.0841;0.0795;1.0428;0.0452;0.0069;0.5528;-0.9165;-29.1832;36.258
3.3;0;0;99;4.79;0.93;95.25;-0.0095;0.101;1.016;0.0225;-0.0001;0.5638;-2.0589;-25.8188;34.9836
3.305;0;0;99.15;-1.87;-0.54;100.21;0.0224;-0.0543;1.0134;0.0693;0.0393;0.546;-3.9124;-29.1157;35.9092
3.31;0;0;99.3;-0.26;-2.72;104.18;0.0621;0.0121;1.1189;0.0145;0.0416;0.5664;-4.525;-28.2734;32.6654
3.315;0;0;99.45;1.56;-0.27;101.4;0.0008;0.0399;0.9982;0.0543;0.0455;0.5315;-3.4221;-28.202;34.7717
3.32;0;0;99.6;1.42;-2.09;99.71;0.0373;0.0293;1.0152;0.015;0.0583;0.5353;-1.5963;-28.0553;35.25
3.325;0;0;99.75;1.69;-1.27;99.58;0.0223;0.0389;1.0171;0.0499;0.0286;0.5691;-2.3369;-27.6331;34.3957
3.33;0;0;99.9;0.15;2.56;101.22;-0.0468;0.0079;1.0254;0.0112;0.0098;0.5834;-5.7698;-28.3998;33.4974
3.335;0;0;100.05;-0.62;1.49;98.42;-0.0283;-0.0007;1.0305;0.0371;0.0133;0.5117;-2.886;-29.1453;32.6406
3.34;0;0;100.2;1.38;-3.71;99.39;0.0727;0.0479;0.9874;0.0107;0.0387;0.5448;-1.0679;-28.097;32.4781
3.345;0;0;100.35;-1.1;-0.31;98.91;-0.0009;-0.0354;1.0541;0.0322;0.0411;0.5373;-2.3504;-28.5019;35.7231
3.35;0;0;100.5;-0.47;-1.87;100.18;0.0354;-0.0221;1.0332;0.0418;0.045;0.5386;-2.3485;-27.2292;35.3836
3.355;0;0;100.65;1.04;-1.17;98.33;0.0182;0.0284;0.9809;0.0143;0.0564;0.5713;-1.4489;-27.9691;33.7883
3.36;0;0;100.8;3.11;-0.52;100.16;0.0122;0.0764;1.0708;0.0225;0.0099;0.5609;-3.3727;-26.2952;33.2761
3.365;0;0;100.95;-2.07;0.31;104.22;0.0025;-0.0398;1.0123;0.0185;0.0533;0.5713;-6.2397;-29.3598;33.1166
3.37;0;0;101.1;2.54;0.9;100.65;-0.0163;0.0756;1.098;0.0397;-0.0021;0.5503;-3.6038;-28.2114;34.0737
3.375;0;0;101.25;1.39;-0.71;99.35;0.0106;0.0125;0.9991;0.0273;0.0064;0.5463;-2.0338;-25.0728;34.0139
3.38;0;0;101.4;2.46;2.56;100.29;-0.048;0.0517;1.0297;0.0349;0.0519;0.5491;-5.1406;-27.0427;34.7732
3.385;0;0;101.55;2.75;0.76;100.42;-0.0095;0.061;0.9798;0.0475;0.0467;0.5906;-3.9275;-26.9027;33.7114
3.39;0;0;101.7;1.42;-3.56;103.05;0.0683;0.0289;0.957;0.033;0.0625;0.5773;-3.2951;-28.8948;36.7883
3.395;0;0;101.85;-0.09;2.47;100.82;-0.0529;0.0086;1.0184;0.0171;-0.0026;0.5478;-5.0075;-29.2722;34.0337
3.4;0;0;102;3.26;-0.97;102.69;0.0239;0.0735;1.0193;0.0077;0.0219;0.5337;-4.4279;-26.3035;34.5363
3.405;0;0;102.15;2.18;-1.46;102.74;0.0281;0.0498;1.0035;0.0229;0.0537;0.5778;-3.8083;-27.0221;33.7244
3.41;0;0;102.3;0.69;0.46;100.86;-0.0129;0.016;1.0254;0.015;0.0209;0.5262;-3.6684;-28.0027;34.2927
3.415;0;0;102.45;1.11;-2.52;102.35;0.0527;0.0192;1.0845;0.033;0.0309;0.5395;-3.2336;-27.6306;36.1226
3.42;0;0;102.6;1.24;-1.94;102.33;0.0341;0.0179;1.0611;0.0069;0.0511;0.5494;-3.1391;-26.8004;35.5064
3.425;0;0;102.75;-1.32;1.67;102.18;-0.0351;-0.0309;1.0182;0.0476;0.024;0.5674;-5.344;-28.8281;34.5664
3.43;0;0;102.9;0.85;-2.6;101.16;0.0492;0.0222;0.9857;0.0151;0.0329;0.5405;-2.2321;-29.0559;35.7894
3.435;0;0;103.05;1.02;1.15;102.41;-0.021;0.035;1.0282;0.0211;0.0188;0.577;-5.5506;-28.41;33.1789
3.44;0;0;103.2;2.04;2.89;102.23;-0.0529;0.0432;1.0177;0.0392;0.0169;0.5402;-6.2169;-27.8058;35.4104
3.445;0;0;103.35;0.64;1.26;102.56;-0.0201;0.0183;1.079;0.0233;0.019;0.5553;-5.1591;-26.9845;32.5912
3.45;0;0;103.5;1.21;-1.28;105.86;0.0308;0.0324;1.0026;0.0237;0.0344;0.5528;-6.0241;-27.2329;33.7682
3.455;0;0;103.65;-2.58;-1.59;107.85;0.0321;-0.0465;0.9985;0.0213;0.0319;0.5368;-6.7812;-30.5124;34.6392
3.46;0;0;103.8;-1.29;-1.52;104.28;0.0238;-0.0097;0.9484;0.0191;0.0626;0.5677;-4.0895;-30.3937;33.9482
3.465;0;0;103.95;-2.84;-4.87;108.63;0.0971;-0.0783;1.0675;0.0283;0.0018;0.5528;-4.7763;-26.5281;34.8146
3.47;0;0;104.1;1.66;-2.26;108.74;0.0398;0.0499;0.9469;0.0332;0.055;0.5811;-6.5093;-27.0629;33.0547
3.475;0;0;104.25;-2.4;0.32;107.35;-0.0149;-0.0575;1.0509;0.0514;0.0458;0.6034;-6.2765;-26.9709;32.531
3.48;0;0;104.4;1.67;-1.21;103.76;0.0199;0.0323;0.9796;-0.0001;0.0504;0.5628;-3.8304;-28.7221;37.5939
3.485;0;0;104.55;-2.01;-2.69;106.71;0.0556;-0.0558;1.0799;0.056;0.04;0.5465;-4.9158;-26.3924;33.1028
3.49;0;0;104.7;-1.76;0.62;103.04;-0.0193;-0.0314;0.933;0.0299;0.0059;0.5483;-4.3279;-28.9788;34.4145
3.495;0;0;104.85;2.05;-2.18;106.23;0.0485;0.0698;1.0028;0.0628;0.0453;0.549;-6.2977;-29.5719;34.4134
3.5;0;0;105;2.16;-2.49;109.2;0.0531;0.054;1.044;0.0289;0.0408;0.5742;-7.5239;-28.6669;36.6524
3.505;0;0;105.15;-2.25;-3.84;109.35;0.068;-0.0468;1.0069;0.0422;0.0378;0.57;-5.1388;-27.3606;32.7128
3.51;0;0;105.3;0.21;-3.5;109.63;0.0599;0.0177;0.9261;0.0551;0.0231;0.5615;-6.2531;-28.082;33.8799
3.515;0;0;105.45;2.23;-4.17;106.53;0.0748;0.0583;0.9874;0.0562;0.0418;0.569;-3.8406;-27.817;34.4164
3.52;0;0;105.6;1.33;1.36;103.72;-0.0385;0.024;1.0987;0.0356;0.0664;0.5736;-5.4327;-27.4405;36.1096
3.525;0;0;105.75;3.8;-2.02;102.05;0.0434;0.0962;1.0287;0.0232;0.027;0.5412;-3.0686;-27.6696;34.2098
3.53;0;0;105.9;0.56;-2.32;107.53;0.0552;0.0097;1.0823;-0.0082;0.0099;0.5374;-6.6572;-27.9197;35.328
3.535;0;0;106.05;1.91;-1.92;108.78;0.0368;0.0427;1.0153;0.0647;0.0418;0.553;-6.8626;-27.0243;35.3254
3.54;0;0;106.2;2.03;-1.08;107.22;0.0245;0.0667;1.0249;0.0355;0.0358;0.5673;-6.2992;-27.6626;31.9122
3.545;0;0;106.35;1.58;-0.09;106.69;0.0058;0.051;0.9533;0.0325;0.0269;0.5508;-6.9381;-28.8663;33.1381
3.55;0;0;106.5;-1.75;0.57;105.17;-0.0133;-0.031;1.0377;0.0271;0.0009;0.5708;-6.0107;-29.5618;33.7002
3.555;0;0;106.65;3.61;3.42;102.88;-0.0635;0.0611;0.9648;0.0516;0.0448;0.5704;-5.9518;-25.2034;36.421
3.56;0;0;106.8;1.97;-2.26;111.04;0.0609;0.0502;1.0063;0.0443;0.0443;0.5648;-8.5869;-25.6821;33.469
3.565;0;0;106.95;-2.68;-0.89;108.89;0.0024;-0.0769;1.0721;0.0408;0.0244;0.5601;-5.8978;-26.6137;34.0811
3.57;0;0;107.1;1.85;-2.74;105.98;0.0513;0.0447;1.0246;0.0488;0.007;0.57;-4.0789;-27.0555;34.7883
3.575;0;0;107.25;1.26;0.78;105.71;-0.0165;0.028;0.9941;0.0456;0.0331;0.5539;-6.6839;-27.7712;34.8603
3.58;0;0;107.4;2.94;-0.66;107.76;0.0231;0.0884;1.0567;0.0318;0.0318;0.5713;-7.5981;-28.2385;33.602
3.585;0;0;107.55;1.4;-3.1;111.05;0.0708;0.0538;1.0223;0.0507;0.0452;0.5302;-7.9989;-28.669;33.3743
3.59;0;0;107.7;2.33;0.13;107.88;-0.007;0.058;1.0719;0.0553;0.0419;0.5892;-6.6917;-26.328;33.8939
3.595;0;0;107.85;1.01;-2.66;108.36;0.0592;0.0402;1.0649;0.0203;-0.0076;0.5554;-6.0318;-27.6019;32.4168
3.6;0;0;108;-1.1;-1.78;109.72;0.0381;0;1.0048;0.053;0.0541;0.5662;-7.8325;-30.1761;32.9469
3.605;0;0;108.15;-0.12;-2.3;109.3;0.0402;0.0004;0.9932;0.053;0.0248;0.5752;-6.3723;-27.6112;34.7345
3.61;0;0;108.3;0.74;-1.35;109.29;0.027;0.03;0.9955;0.0568;0.083;0.5556;-7.523;-28.719;34.3299
3.615;0;0;108.45;-0.27;-1.08;109.1;0.0176;-0.0087;1.0228;0.0574;0.0548;0.5379;-6.7563;-26.6166;33.8904
3.62;0;0;108.6;0.94;-2.48;111.39;0.0534;0.0309;1.053;0.0151;0.0108;0.5475;-8.1654;-27.7741;34.9093
3.625;0;0;108.75;2.8;0.5;107.77;-0.0078;0.0727;0.9472;0.0199;0.038;0.5472;-7.3126;-27.8108;33.7879
3.63;0;0;108.9;-0.83;0.32;112;0.0014;-0.0233;1.0049;0.0336;0.0229;0.5421;-9.6622;-26.3065;33.4438
3.635;0;0;109.05;2.18;-4.46;113.76;0.0814;0.0337;0.9938;0.033;0.0479;0.5421;-7.4377;-24.6382;37.1748
3.64;0;0;109.2;1.31;1.83;106.51;-0.0562;0.027;1.0788;0.0393;0.0393;0.5737;-6.1992;-27.2299;36.1723
3.645;0;0;109.35;-0.18;-0.7;109.98;0.0186;-0.0114;1.012;0.062;0.0501;0.573;-7.8704;-25.5206;33.6064
3.65;0;0;109.5;0.43;-3.17;111.64;0.0652;0.0211;1.0221;0.0288;0.0364;0.5308;-8.0381;-29.1374;36.0108
3.655;0;0;109.65;0.92;-1.1;112.76;0.0202;0.0218;1.0044;0.0238;0.0392;0.5624;-9.2029;-26.8311;34.8853
3.66;0;0;109.8;1.74;-0.45;109.11;0.0061;0.0413;0.9663;0.0574;0.047;0.5742;-7.0268;-27.34;34.5415
3.665;0;0;109.95;-1.67;-3.34;114.18;0.0687;-0.0392;1.0035;0.0256;0.0112;0.5738;-8.6726;-26.5952;34.5237
3.67;0;0;110.1;-1.85;-2.92;113.53;0.0403;-0.0596;1.0212;0.0131;0.0262;0.5707;-6.5844;-24.4825;34.5705
3.675;0;0;110.25;-1.43;-3.19;115.99;0.0609;-0.0199;0.9997;0.038;0.0268;0.5606;-9.1821;-26.1076;32.3515
3.68;0;0;110.4;0.06;-0.23;114.12;0.0034;0.0153;0.9801;0.0493;0.033;0.5515;-10.0222;-27.632;33.7567
3.685;0;0;110.55;3.16;-0.41;111.13;0.0115;0.0795;1.0631;0.0389;0.0402;0.5591;-8.5126;-27.3262;35.6939
3.69;0;0;110.7;-2.55;-0.69;112.97;0.0144;-0.0578;1.0171;0.0222;0.0369;0.5419;-9.3163;-28.1164;34.3133
3.695;0;0;110.85;0.99;-5.12;116.28;0.1056;0.0341;1.0503;0.0145;0.0024;0.5523;-8.8468;-25.6257;34.2657
3.7;0;0;111;-0.41;0.67;113.36;-0.033;-0.0253;1.0695;0.0724;0.0549;0.5452;-8.5323;-24.5991;34.6119
3.705;0;0;111.15;0.18;-5.85;114.13;0.1103;0.0109;0.9757;0.0219;0.0267;0.5407;-7.0715;-27.6066;35.8952
3.71;0;0;111.3;2.94;1.68;110.57;-0.0309;0.0789;0.9558;0.0305;0.05;0.5401;-9.4159;-26.8644;33.3963
3.715;0;0;111.45;2.26;-2.76;112.93;0.0661;0.0589;1.0877;0.0261;0.0358;0.5215;-8.452;-25.9463;34.1291
3.72;0;0;111.6;0.44;-0.38;112.38;0.0064;0.016;1.0252;0.0518;0.0434;0.5546;-9.5247;-28.2921;35.1057
3.725;0;0;111.75;1.49;0.28;112.28;-0.001;0.0436;1.0549;0.0317;0.0579;0.5501;-10.1916;-28.4126;35.5843
3.73;0;0;111.9;2.01;-1.34;112.31;0.0295;0.048;1.0182;0.0151;0.0396;0.5512;-8.2922;-25.2874;33.0089
3.735;0;0;112.05;1.22;-1.59;110.4;0.0275;0.0314;0.938;0.0545;0.0241;0.5513;-7.1441;-26.7558;33.2533
3.74;0;0;112.2;-0.85;0.03;113.64;0.0098;0.0034;1.0319;0.0476;0.0527;0.5457;-10.4289;-27.2828;30.4981
3.745;0;0;112.35;0.62;-0.85;114.7;0.0192;0.0173;1.0415;0.0393;0.0342;0.5557;-10.3731;-26.9767;35.346
3.75;0;0;112.5;0.25;-4.97;115.46;0.0952;0.0035;1.0358;0.0163;0.0334;0.5621;-7.652;-25.6733;35.0299
3.755;0;0;112.65;2.64;0.69;114.49;-0.0136;0.066;1.0208;0.074;-0.003;0.5583;-10.9055;-25.83;34.1662
3.76;0;0;112.8;1.28;-1.83;115.77;0.0401;0.0287;1.0191;0.0257;0.0345;0.5316;-9.8559;-25.262;33.812
3.765;0;0;112.95;2.19;-0.29;108.98;0.0015;0.0559;0.9638;0.0005;0.0198;0.5613;-6.6269;-27.3012;33.7166
3.77;0;0;113.1;1.07;-2.03;113.57;0.0497;0.0313;1.0469;0.0343;0.049;0.5491;-9.5568;-26.4482;33.7282
3.775;0;0;113.25;-0.32;-0.13;111.74;-0.0046;-0.01;1.0851;-0.0122;0.0349;0.578;-8.1045;-25.9448;33.3478
3.78;0;0;113.4;1.23;0.46;111.18;-0.0113;0.0165;0.9751;0.0431;0.0243;0.5764;-8.6686;-25.8659;35.6599
3.785;0;0;113.55;0.89;-2.87;114.82;0.0642;0.0332;1.0009;0.0546;0.0405;0.5176;-10.3053;-28.5938;35.7373
3.79;0;0;113.7;1.35;-1.11;114.15;0.0262;0.0491;1.0174;0.0313;0.0101;0.5671;-10.3854;-28.4274;34.2145
3.795;0;0;113.85;1.9;-1.01;115.17;0.0229;0.0444;1.0272;0.0169;0.0086;0.5534;-10.403;-25.8818;34.6174
3.8;0;0;114;2.85;-1.2;113.03;0.0309;0.0821;1.0157;0.0424;0.0019;0.5831;-9.1963;-26.9544;32.8009
3.805;0;0;114.15;0.37;1.42;111.32;-0.0334;-0.0029;0.9907;0.024;0.0233;0.5525;-9.0665;-26.193;35.1063
3.81;0;0;114.3;-1.71;0.17;114.1;-0.0007;-0.0417;0.9637;0.0393;0.0527;0.5376;-10.2922;-26.3557;34.269
